CustomerID,I,Iu,Imax,Ep,Eb,Stot,Smax,Savg,NSess,Country,Fav_weekday,Fav_month,K_2,DBS15
17409.0,35,5,21,2.3219280948873617,0.9709505944546686,111.55,70.95000000000002,55.77500000000001,5,United Kingdom,Saturday,August,0,0
17783.0,353,66,301,6.044394119358463,0.9893755831922302,274.96999999999974,171.06000000000006,137.485,66,United Kingdom,Saturday,June,0,-1
13863.0,220,18,220,4.169925001442313,0.0,264.88000000000005,264.88000000000005,264.88000000000005,18,United Kingdom,Saturday,June,0,0
13515.0,675,47,208,5.445485948727422,1.8752377049477431,833.8200000000003,367.16,208.455,56,United Kingdom,Saturday,August,1,0
15917.0,37,9,37,3.169925001442312,0.0,60.55,60.55,60.55,9,United Kingdom,Saturday,June,0,0
17440.0,42,2,24,1.0,1.0,22.62,15.6,11.31,2,United Kingdom,Saturday,June,0,0
17140.0,62,12,62,3.521640636343319,0.0,115.42,115.42,115.42,14,United Kingdom,Saturday,June,0,0
14964.0,45,10,45,3.3219280948873617,0.0,81.75000000000001,81.75000000000001,81.75000000000001,10,United Kingdom,Saturday,June,0,0
16031.0,412,82,214,6.309948178133111,0.9594579158386696,434.05,229.88000000000005,217.02500000000003,89,United Kingdom,Saturday,August,1,0
14403.0,49,4,28,2.0,1.0,283.95,144.0,141.97500000000005,4,United Kingdom,Saturday,June,0,0
17042.0,853,68,238,5.933356846257551,2.1289612242777425,959.6800000000003,241.92,191.936,90,United Kingdom,Friday,August,1,-1
17906.0,25,11,25,3.459431618637298,0.0,55.95,55.95,55.95,11,United Kingdom,Saturday,June,0,0
18272.0,1584,88,352,6.234769805406961,2.5588455456566592,2794.9600000000014,690.06,465.82666666666665,151,United Kingdom,Monday,April,1,-1
13731.0,270,30,165,4.875,0.9744894033980523,511.58999999999986,295.37,255.795,32,United Kingdom,Monday,April,0,0
13748.0,230,19,166,4.247927513443588,1.6135197342325187,328.7,208.3,82.175,19,United Kingdom,Monday,April,0,0
12580.0,236,23,236,4.523561956057013,0.0,379.7,379.7,379.7,23,Germany,Monday,July,0,0
14912.0,215,15,110,3.875,1.0,323.7700000000001,165.39,161.885,16,Italy,Monday,July,0,0
15530.0,660,75,281,6.152644807346594,1.7101235514673954,1067.9200000000003,405.97,266.98,89,United Kingdom,Friday,July,1,-1
13950.0,272,24,85,4.5638561897747225,1.9786885704510973,437.66,154.11,109.415,25,United Kingdom,Monday,July,0,0
13892.0,327,20,271,4.297079327540663,0.8180959929710641,410.00999999999993,284.56999999999994,102.50249999999998,21,United Kingdom,Friday,July,0,0
13752.0,467,57,189,5.799589796579276,2.1885886759755966,712.8399999999998,208.63999999999996,118.80666666666669,61,United Kingdom,Friday,August,1,0
14446.0,728,223,268,7.7113168585970975,1.9174831791225675,899.2200000000003,314.05999999999995,224.805,267,United Kingdom,Friday,July,1,-1
16209.0,480,30,225,4.823863757323786,1.8795324387773653,744.28,248.19,186.07,39,United Kingdom,Friday,December,0,0
15754.0,199,24,110,4.521640636343316,1.516468623731106,458.57,211.62,152.85666666666663,28,United Kingdom,Monday,July,0,0
13712.0,60,6,60,2.5849625007211556,0.0,88.2,88.2,88.2,6,United Kingdom,Monday,July,0,0
15800.0,320,108,218,6.749835700923703,0.4718970538750853,588.6900000000003,402.58999999999986,294.345,109,United Kingdom,Monday,August,1,-1
16469.0,249,139,98,7.02805590733328,1.924274089147308,523.1700000000002,169.98,130.79250000000002,160,United Kingdom,Monday,July,1,-1
13005.0,154,16,127,3.9321380397593773,0.8314743880097293,323.30000000000007,246.05,161.64999999999995,19,United Kingdom,Monday,July,0,0
14981.0,97,8,97,3.0,0.0,102.11999999999998,102.11999999999998,102.11999999999998,8,United Kingdom,Monday,July,0,0
17928.0,66,20,44,4.3219280948873635,0.8112781244591328,155.56,106.2,77.78,20,United Kingdom,Monday,July,0,0
16261.0,288,89,130,6.355160930202112,1.863076396847433,597.0899999999998,171.86999999999995,149.2725,109,United Kingdom,Monday,August,1,0
17883.0,358,126,170,6.953485028449353,1.8247150714207143,493.3399999999997,204.5,123.33499999999998,132,United Kingdom,Friday,July,1,0
14619.0,138,13,138,3.7004397181410926,0.0,263.74,263.74,263.74,13,United Kingdom,Thursday,August,0,0
13995.0,857,51,339,5.4341837197791865,2.2000569442251146,1298.7899999999995,390.35000000000014,259.758,80,United Kingdom,Friday,August,1,-1
16643.0,217,24,217,4.584962500721156,0.0,401.31,401.31,401.31,24,United Kingdom,Thursday,August,0,0
14246.0,648,51,227,5.577210272515032,1.5807222217358874,1293.0,471.11000000000007,431.00000000000006,67,United Kingdom,Monday,August,1,-1
18040.0,146,17,96,4.0588138903312005,0.9182958340544896,340.2000000000001,239.00000000000003,170.10000000000005,18,United Kingdom,Sunday,August,0,0
16837.0,1275,101,406,6.5595632049853325,2.6123211889093545,2083.2499999999986,553.7,231.47222222222226,129,United Kingdom,Saturday,April,1,-1
15119.0,82,10,82,3.3219280948873617,0.0,162.79999999999995,162.79999999999995,162.79999999999995,10,United Kingdom,Thursday,August,0,0
16325.0,160,12,74,3.52164063634332,1.5774062828523452,472.24,178.22,157.41333333333333,14,United Kingdom,Monday,August,0,0
14924.0,61,8,61,3.0,0.0,168.05,168.05,168.05,8,United Kingdom,Thursday,August,0,0
15109.0,117,20,117,4.3219280948873635,0.0,327.1500000000001,327.1500000000001,327.1500000000001,20,United Kingdom,Thursday,August,0,0
16623.0,39,5,39,2.3219280948873617,0.0,129.45,129.45,129.45,5,United Kingdom,Thursday,August,0,0
12999.0,248,22,224,4.436605434317882,0.5586293734521992,273.7799999999999,240.17999999999992,136.88999999999996,23,United Kingdom,Thursday,August,0,0
12717.0,499,46,257,5.476346910598951,0.9930554830121974,774.03,452.79,387.015,51,Greece,Monday,August,1,0
13962.0,80,6,56,2.5849625007211556,1.0,82.1,42.9,41.05,6,United Kingdom,Friday,August,0,0
18036.0,232,77,82,6.168794569693688,1.5323106173537149,403.11999999999983,149.43000000000004,134.3733333333333,94,United Kingdom,Friday,August,0,0
14958.0,105,27,59,4.720049960644813,1.5275302083002933,213.88000000000008,86.2,71.29333333333334,29,United Kingdom,Friday,August,0,0
13562.0,669,37,274,5.073684179450871,1.5783064273267209,1459.6099999999985,507.10000000000014,486.53666666666686,64,United Kingdom,Monday,August,1,-1
15775.0,66,6,66,2.5849625007211556,0.0,87.9,87.9,87.9,6,United Kingdom,Thursday,August,0,0
17054.0,704,45,259,5.40757477064192,2.205728402951081,795.28,249.15,159.05599999999995,54,United Kingdom,Friday,April,1,0
13548.0,303,102,159,6.6359051680701215,0.9997615248696312,508.58999999999975,275.33,254.295,110,United Kingdom,Saturday,April,1,0
13508.0,19,9,19,3.169925001442312,0.0,66.42,66.42,66.42,9,United Kingdom,Tuesday,October,0,0
13606.0,124,34,88,5.087462841250338,0.4305518670104394,148.42999999999995,118.31,74.215,34,United Kingdom,Tuesday,October,0,0
12447.0,181,22,181,4.459431618637295,0.0,379.79,379.79,379.79,22,Belgium,Tuesday,October,0,0
13570.0,158,25,158,4.643856189774723,0.0,211.64,211.64,211.64,25,United Kingdom,Tuesday,October,0,0
13232.0,572,129,166,6.836257493801342,2.6243336129058035,969.9100000000008,229.51,138.5585714285714,177,United Kingdom,Friday,December,1,-1
18129.0,47,12,47,3.5465935642949384,0.0,99.8,99.8,99.8,13,United Kingdom,Tuesday,October,0,0
13632.0,839,106,431,6.649706084627483,2.181003502393789,1764.37,834.63,352.874,125,United Kingdom,Friday,April,1,-1
17550.0,81,40,58,5.321928094887364,1.2221380190661009,198.41,147.27,66.13666666666667,40,United Kingdom,Thursday,May,0,0
15655.0,312,28,312,4.807354922057602,0.0,451.67000000000013,451.67000000000013,451.67000000000013,28,United Kingdom,Tuesday,October,0,0
16188.0,741,61,366,5.913787860007857,1.8417872216559723,910.87,388.61999999999983,227.7175,63,United Kingdom,Friday,April,1,-1
15214.0,1122,100,400,6.63840950255376,2.733838415989643,1497.1400000000006,489.43000000000006,187.1425,101,United Kingdom,Friday,August,1,-1
17574.0,74,7,74,2.8073549220576046,0.0,155.8,155.8,155.8,7,United Kingdom,Friday,November,0,0
15737.0,507,50,214,5.587275979077019,2.177199913827841,933.85,395.16,133.40714285714284,57,United Kingdom,Friday,July,1,0
14311.0,95,12,95,3.584962500721156,0.0,183.67,183.67,183.67,12,United Kingdom,Friday,November,0,0
12982.0,252,27,252,4.754887502163472,0.0,376.5,376.5,376.5,27,United Kingdom,Friday,November,0,0
12701.0,632,44,426,5.43660543431788,0.9503376699710268,652.45,392.83000000000015,326.22500000000014,46,Germany,Friday,November,1,-1
12596.0,234,17,152,4.0588138903312005,0.8524051786494786,288.27,194.05,144.135,18,Spain,Friday,November,0,0
14273.0,264,22,87,4.28022625367366,1.941323311748569,559.9700000000001,231.35,139.9925,29,United Kingdom,Friday,July,0,0
12363.0,366,19,276,4.247927513443588,0.8997437586982626,484.5,251.4,242.25,19,Unspecified,Friday,August,0,0
13549.0,417,35,120,5.0048861640918405,2.6048265543953657,793.8499999999997,223.7,113.40714285714287,44,United Kingdom,Friday,December,0,0
15414.0,329,32,190,4.983788058752396,1.4048269576665082,675.45,325.6,225.15,33,United Kingdom,Friday,February,0,0
13203.0,726,52,330,5.690184605506593,1.8340650636348337,798.6799999999997,396.38000000000005,199.67,53,United Kingdom,Friday,November,1,0
14628.0,241,16,150,3.969815782426811,0.9975025463691152,411.71,208.38,205.855,17,United Kingdom,Friday,November,0,0
14326.0,51,6,51,2.5849625007211556,0.0,106.85,106.85,106.85,6,United Kingdom,Friday,November,0,0
13655.0,470,42,368,5.3496489125787505,0.9108783787500366,753.22,499.92,376.61,46,United Kingdom,Sunday,August,1,0
12910.0,1034,40,294,5.0984962272179315,2.5675926249729866,2297.02,551.2800000000002,287.1275,59,United Kingdom,Friday,December,1,-1
13577.0,730,48,260,5.476391056064832,1.9491630938827773,1325.4999999999989,396.65,331.375,67,United Kingdom,Monday,August,1,0
15251.0,392,16,120,3.9477027792200894,2.5466316153937782,1307.12,346.7999999999999,186.73142857142852,18,United Kingdom,Friday,April,0,-1
14111.0,22,3,18,1.584962500721156,0.9182958340544896,63.3,48.3,31.65,3,United Kingdom,Monday,December,0,0
16172.0,749,50,232,5.506241802333487,2.0882295359325607,1091.3100000000004,326.47,218.262,67,United Kingdom,Friday,December,1,0
17972.0,33,27,33,4.754887502163472,0.0,96.54,96.54,96.54,27,United Kingdom,Sunday,December,0,0
12463.0,752,61,218,5.798623190409349,1.9870573564291532,1135.58,314.57,283.8950000000001,75,Belgium,Friday,December,1,0
17278.0,178,14,178,3.8073549220576055,0.0,206.09000000000003,206.09000000000003,206.09000000000003,14,United Kingdom,Sunday,December,0,0
14844.0,1299,75,472,6.0396912040904995,1.9153075570915064,1986.5100000000007,703.1300000000003,496.62750000000017,111,United Kingdom,Monday,August,1,-1
15212.0,32,4,32,2.0,0.0,61.99999999999999,61.99999999999999,61.99999999999999,4,United Kingdom,Sunday,December,0,0
14998.0,251,66,149,6.014997302659255,0.990557700407526,341.86999999999995,187.43,170.935,70,United Kingdom,Sunday,December,0,0
13484.0,30,3,30,1.584962500721156,0.0,202.5,202.5,202.5,3,United Kingdom,Sunday,December,0,0
16697.0,20,13,20,3.6644977792004623,0.0,50.85,50.85,50.85,14,United Kingdom,Sunday,December,0,0
14931.0,406,26,181,4.593400348604439,1.8049707582295624,790.8800000000001,261.65000000000003,197.72,36,Channel Islands,Monday,April,0,0
18236.0,395,38,110,5.1471914295668535,2.564526774351481,818.6399999999999,171.45,136.44000000000003,45,United Kingdom,Monday,April,0,0
13740.0,205,17,205,4.08746284125034,0.0,234.71,234.71,234.71,17,United Kingdom,Wednesday,April,0,0
15230.0,351,23,339,4.523561956057013,0.2580186686648155,429.6,370.2,214.8,23,United Kingdom,Thursday,April,0,-1
15134.0,683,42,149,5.189914630904919,2.9157886295958235,1299.5500000000004,282.69,162.44375000000005,69,United Kingdom,Friday,April,1,0
16309.0,463,37,304,5.171928094887363,0.99819587904281,666.7700000000002,334.2000000000001,333.385,40,United Kingdom,Thursday,April,0,0
13544.0,104,68,60,6.072140159802115,0.990557700407526,205.91000000000003,121.55,102.955,70,United Kingdom,Monday,April,0,0
14262.0,1487,86,274,6.236758061678178,2.871503173651279,2337.110000000001,514.16,292.13875,138,United Kingdom,Friday,April,1,-1
13134.0,836,76,538,6.227831381088498,1.5515161282944296,1366.6399999999996,739.4,341.66,79,United Kingdom,Thursday,April,1,-1
17589.0,1326,161,445,7.149616284877699,1.9734109347206523,2086.869999999999,582.8199999999998,521.7175,239,United Kingdom,Friday,April,1,-1
16097.0,80,6,80,2.5849625007211556,0.0,110.4,110.4,110.4,6,United Kingdom,Wednesday,April,0,0
13122.0,482,50,482,5.643856189774728,0.0,821.1,821.1,821.1,50,United Kingdom,Wednesday,April,1,2
17746.0,26,4,26,2.0,0.0,74.80000000000003,74.80000000000003,74.80000000000003,4,United Kingdom,Wednesday,April,0,0
16175.0,519,39,160,5.173660689688188,1.9942165286086289,885.0899999999997,264.9,221.2725,50,United Kingdom,Thursday,April,0,0
14834.0,622,36,192,5.017723349888295,2.437338685999753,1249.4199999999996,376.5,208.23666666666665,55,United Kingdom,Saturday,April,1,0
16348.0,749,145,170,7.0169695661113565,2.679813078064605,1128.0499999999995,265.4500000000001,161.15000000000003,207,United Kingdom,Friday,April,1,-1
15147.0,308,22,308,4.459431618637295,0.0,382.0,382.0,382.0,22,United Kingdom,Wednesday,April,0,0
16131.0,1004,39,296,5.171405583442499,2.053845315395291,1984.6400000000006,696.6,396.92800000000005,52,United Kingdom,Monday,April,1,-1
15813.0,422,30,345,4.906890595608519,0.7219280948873623,728.8600000000001,517.1500000000002,364.43000000000006,30,United Kingdom,Monday,April,0,0
17058.0,541,46,344,5.430632409490747,1.3825264723482733,965.54,507.47,321.84666666666664,54,United Kingdom,Monday,April,1,0
17704.0,239,23,125,4.469670487371861,0.9957274520849256,729.99,403.4,364.995,26,United Kingdom,Friday,April,0,0
13772.0,529,131,231,6.920051448826633,1.5238102592617864,1017.93,431.4099999999999,339.31,163,United Kingdom,Saturday,April,1,-1
15935.0,112,10,112,3.3219280948873617,0.0,91.04,91.04,91.04,10,United Kingdom,Thursday,April,0,0
16249.0,660,50,217,5.623516641218019,1.968296485925621,1103.3900000000006,342.7999999999999,220.678,52,United Kingdom,Friday,April,1,0
14198.0,226,28,100,4.773557262275187,1.9724897668749517,504.59999999999985,151.5,126.15,30,United Kingdom,Monday,April,0,0
13989.0,360,22,227,4.375222374437917,0.9991421039919088,462.21000000000015,244.66000000000003,231.105,29,United Kingdom,Thursday,April,0,0
17930.0,550,22,265,4.323161167392161,2.012736571251679,707.4000000000002,259.02,141.48000000000005,29,United Kingdom,Friday,April,0,0
14154.0,426,40,326,5.321928094887364,0.9097361225311662,682.92,407.88,341.45999999999987,40,United Kingdom,Thursday,April,1,0
14206.0,274,19,274,4.247927513443588,0.0,302.6599999999999,302.6599999999999,302.6599999999999,19,United Kingdom,Thursday,April,0,0
14482.0,697,101,297,6.571052326347028,2.079246853073331,1041.2800000000002,346.32999999999987,173.54666666666665,117,United Kingdom,Monday,April,1,-1
14163.0,293,24,124,4.4782321974138615,1.86231013516222,1051.61,597.9999999999999,262.9025,31,United Kingdom,Friday,April,0,-1
17601.0,67,8,67,3.0,0.0,108.45,108.45,108.45,8,United Kingdom,Thursday,April,0,0
17142.0,54,6,54,2.5849625007211556,0.0,119.70000000000002,119.70000000000002,119.70000000000002,6,United Kingdom,Thursday,April,0,0
12457.0,484,44,310,5.4182958340544936,0.937734293986804,958.93,629.38,479.465,48,Switzerland,Thursday,April,1,-1
15135.0,43,9,43,3.169925001442312,0.0,139.04999999999998,139.04999999999998,139.04999999999998,9,United Kingdom,Thursday,April,0,0
16806.0,341,61,102,5.794512553708403,1.8839606033670584,607.1599999999994,180.5,151.79000000000005,85,United Kingdom,Saturday,April,0,0
13120.0,12,1,12,0.0,0.0,30.6,30.6,30.6,1,United Kingdom,Friday,April,0,1
13516.0,319,36,263,5.155399311574898,0.699772221773307,607.9100000000002,461.91,303.955,37,United Kingdom,Friday,April,0,0
14323.0,336,28,214,4.760647923290101,0.9932338197397066,499.96000000000015,256.62,249.98,31,United Kingdom,Friday,April,0,0
18079.0,948,61,565,5.886984712845828,1.4494371651855076,571.6900000000003,314.95,190.56333333333328,67,United Kingdom,Friday,April,1,-1
12639.0,194,18,194,4.169925001442313,0.0,325.3,325.3,325.3,18,Sweden,Friday,April,0,0
14700.0,739,73,301,6.103894777537568,1.5760548928340032,1344.3300000000004,541.1500000000002,448.11,91,United Kingdom,Friday,April,1,-1
15027.0,313,24,107,4.5638561897747225,1.818688570451097,516.35,184.25,129.0875,25,United Kingdom,Friday,April,0,0
17367.0,112,31,112,4.954196310386877,0.0,148.61,148.61,148.61,31,United Kingdom,Friday,April,0,0
18213.0,232,15,232,3.9068905956085183,0.0,232.48,232.48,232.48,15,United Kingdom,Sunday,April,0,0
13220.0,167,14,71,3.690116517593666,1.2772018112022605,506.04000000000013,214.04,126.51,17,United Kingdom,Sunday,April,0,0
15985.0,482,22,386,4.392747410448783,0.7793498372920852,569.1800000000002,467.98,284.5900000000001,26,United Kingdom,Monday,April,0,-1
16193.0,169,17,169,4.08746284125034,0.0,280.63000000000005,280.63000000000005,280.63000000000005,17,United Kingdom,Sunday,April,0,0
15172.0,1163,93,301,6.517438615383017,2.284471739723398,1385.8799999999994,328.3400000000001,277.17600000000004,97,United Kingdom,Friday,April,1,-1
15745.0,404,49,120,5.562733897918601,1.9706513445519969,928.54,265.1,232.135,53,United Kingdom,Saturday,April,1,0
17582.0,73,25,73,4.623516641218014,0.0,99.37,99.37,99.37,26,United Kingdom,Sunday,April,0,0
13474.0,125,55,125,5.741517417504062,0.0,185.24,185.24,185.24,58,United Kingdom,Sunday,April,0,0
17697.0,89,16,89,4.0,0.0,298.25000000000006,298.25000000000006,298.25000000000006,16,United Kingdom,Sunday,April,0,0
16639.0,481,42,328,5.351365993588126,1.3243069511884142,974.01,554.56,324.67,44,United Kingdom,Monday,April,1,0
16947.0,260,18,260,4.169925001442313,0.0,339.48000000000013,339.48000000000013,339.48000000000013,18,United Kingdom,Monday,April,0,0
15491.0,1440,86,343,6.259269789751367,2.3467247274493377,2358.590000000001,622.2699999999999,393.09833333333336,123,United Kingdom,Monday,April,1,-1
16617.0,42,3,42,1.584962500721156,0.0,79.10000000000002,79.10000000000002,79.10000000000002,3,United Kingdom,Monday,April,0,0
15265.0,566,58,357,5.8402239289418505,0.9871377743721864,1076.52,644.23,538.26,60,United Kingdom,Monday,April,1,-1
16226.0,96,5,72,2.2516291673878226,1.4591479170272448,181.2,130.8,60.40000000000001,6,United Kingdom,Friday,April,0,0
18009.0,119,25,119,4.643856189774723,0.0,182.29,182.29,182.29,25,United Kingdom,Monday,April,0,0
16399.0,209,61,110,5.899290889951534,0.9916178297881032,326.0,169.16000000000003,163.0,65,United Kingdom,Monday,April,0,0
14623.0,355,99,103,6.527721415837981,2.0896405284874118,688.3,195.55,137.66000000000003,123,United Kingdom,Monday,April,1,-1
15769.0,36,2,36,1.0,0.0,122.04,122.04,122.04,2,United Kingdom,Monday,April,0,0
15625.0,804,41,453,5.244818349809623,1.5358495023338898,1146.42,660.1700000000002,286.605,55,United Kingdom,Monday,April,1,-1
15508.0,354,70,113,6.064869077788818,2.340329646479516,771.1300000000003,228.83,128.52166666666668,82,United Kingdom,Monday,April,1,-1
